household_id,rooms,num_adults,Target
a18c0c0be,9,7,True
a18c0c0be,9,7,True
a18c0c0be,9,7,True
a18c0c0be,9,7,True
a18c0c0be,9,7,True
a18c0c0be,9,7,True
a18c0c0be,9,7,True
ef8ba2272,8,3,True
ef8ba2272,8,3,True
ef8ba2272,8,3,True
ef8ba2272,8,3,True
ef8ba2272,8,3,True
ef8ba2272,8,3,True
ef8ba2272,8,3,True
698318dd7,4,3,True
698318dd7,4,3,True
698318dd7,4,3,True
7791243cc,4,2,True
7791243cc,4,2,True
b9de1c057,5,3,True
b9de1c057,5,3,True
b9de1c057,5,3,True
b9de1c057,5,3,True
b9de1c057,5,3,True
b9de1c057,5,3,True
b9de1c057,5,3,True
76c36bad0,6,1,True
b6fdd6fac,6,1,False
4d492513a,8,3,True
4d492513a,8,3,True
4d492513a,8,3,True
1219d846d,5,3,True
1219d846d,5,3,True
1219d846d,5,3,True
1219d846d,5,3,True
b8618998c,6,5,True
b8618998c,6,5,True
b8618998c,6,5,True
b8618998c,6,5,True
b8618998c,6,5,True
b8618998c,6,5,True
b8618998c,6,5,True
47721e5bf,4,1,False
47721e5bf,4,1,False
f9ddb6edf,3,1,True
b520c9c4c,7,2,True
b520c9c4c,7,2,True
b520c9c4c,7,2,True
c9bce3388,6,2,True
c9bce3388,6,2,True
c9bce3388,6,2,True
c9bce3388,6,2,True
c9bce3388,6,2,True
70c6cff30,5,2,True
70c6cff30,5,2,True
70c6cff30,5,2,True
8dcbd672c,5,3,True
8dcbd672c,5,3,True
8dcbd672c,5,3,True
fd8a6d014,4,4,False
fd8a6d014,4,4,False
fd8a6d014,4,4,False
fd8a6d014,4,4,False
fd8a6d014,4,4,False
fd8a6d014,4,4,False
fd8a6d014,4,4,False
fd8a6d014,4,4,False
fd8a6d014,4,4,False
fd8a6d014,4,4,False
fd8a6d014,4,4,False
fd8a6d014,4,4,False
fd8a6d014,4,4,False
a711554b0,6,3,True
a711554b0,6,3,True
a711554b0,6,3,True
0e0b899cb,5,2,True
0e0b899cb,5,2,True
0e0b899cb,5,2,True
0e0b899cb,5,2,True
713d63586,5,3,True
713d63586,5,3,True
713d63586,5,3,True
713d63586,5,3,True
4885fbef1,6,1,False
ac1cf1b12,5,2,True
ac1cf1b12,5,2,True
f33a63d2e,2,3,True
f33a63d2e,2,3,True
f33a63d2e,2,3,True
f33a63d2e,2,3,True
f33a63d2e,2,3,True
f33a63d2e,2,3,True
c68d5276f,5,4,True
c68d5276f,5,4,True
c68d5276f,5,4,True
c68d5276f,5,4,True
c68d5276f,5,4,True
39fc3fc6f,5,2,False
39fc3fc6f,5,2,False
abede0d0a,5,3,True
abede0d0a,5,3,True
abede0d0a,5,3,True
abede0d0a,5,3,True
abede0d0a,5,3,True
0369a5d78,6,2,True
0369a5d78,6,2,True
0369a5d78,6,2,True
f92cc1ebe,4,3,False
f92cc1ebe,4,3,False
f92cc1ebe,4,3,False
bbed86e18,5,1,False
0de07ca9a,4,1,True
b5ef58310,3,1,True
7534b04c6,2,1,True
8dae8c2c8,6,2,True
8dae8c2c8,6,2,True
8dae8c2c8,6,2,True
8dae8c2c8,6,2,True
8dae8c2c8,6,2,True
f29067293,5,2,False
f29067293,5,2,False
f29067293,5,2,False
6824a496c,5,3,True
6824a496c,5,3,True
6824a496c,5,3,True
09d9f0be5,3,1,True
146bf0547,5,2,False
146bf0547,5,2,False
146bf0547,5,2,False
146bf0547,5,2,False
ceb4d2077,8,2,True
ceb4d2077,8,2,True
11f78fc33,4,3,False
11f78fc33,4,3,False
11f78fc33,4,3,False
11f78fc33,4,3,False
11f78fc33,4,3,False
11f78fc33,4,3,False
ed1c9c529,6,2,False
ed1c9c529,6,2,False
ed1c9c529,6,2,False
ed1c9c529,6,2,False
ed1c9c529,6,2,False
5cfbaff29,5,2,True
5cfbaff29,5,2,True
54d11c1b4,5,3,True
54d11c1b4,5,3,True
54d11c1b4,5,3,True
ad76bdf00,5,3,True
ad76bdf00,5,3,True
ad76bdf00,5,3,True
6e4401db9,6,4,True
6e4401db9,6,4,True
6e4401db9,6,4,True
6e4401db9,6,4,True
dad71b5e5,5,2,True
dad71b5e5,5,2,True
dad71b5e5,5,2,True
eab863e78,5,2,True
eab863e78,5,2,True
eab863e78,5,2,True
eab863e78,5,2,True
eab863e78,5,2,True
e3c3a9fe1,5,2,True
e3c3a9fe1,5,2,True
e3c3a9fe1,5,2,True
e3c3a9fe1,5,2,True
d976051b6,5,1,False
d976051b6,5,1,False
d976051b6,5,1,False
d976051b6,5,1,False
d976051b6,5,1,False
312385d34,6,4,False
312385d34,6,4,False
312385d34,6,4,False
312385d34,6,4,False
50cf5606b,4,2,True
50cf5606b,4,2,True
edc07c20c,3,1,True
46d1b1e3f,5,1,True
15c6293ed,5,4,True
15c6293ed,5,4,True
15c6293ed,5,4,True
15c6293ed,5,4,True
e7a5ae0df,6,4,True
e7a5ae0df,6,4,True
e7a5ae0df,6,4,True
e7a5ae0df,6,4,True
8877f68f4,5,2,True
8877f68f4,5,2,True
8877f68f4,5,2,True
8877f68f4,5,2,True
ba4361cc9,6,2,True
ba4361cc9,6,2,True
5d1ae159e,3,2,True
5d1ae159e,3,2,True
d38726dc1,5,3,False
d38726dc1,5,3,False
d38726dc1,5,3,False
d38726dc1,5,3,False
8de780566,6,2,False
8de780566,6,2,False
0c1ad9841,2,3,False
0c1ad9841,2,3,False
0c1ad9841,2,3,False
0c1ad9841,2,3,False
0c1ad9841,2,3,False
09bf46466,5,1,False
09bf46466,5,1,False
09bf46466,5,1,False
be05d5e92,5,3,False
be05d5e92,5,3,False
be05d5e92,5,3,False
a76ce3a89,5,1,True
d326ff2f0,5,2,True
d326ff2f0,5,2,True
d326ff2f0,5,2,True
d326ff2f0,5,2,True
b7e81e326,5,2,True
b7e81e326,5,2,True
b7e81e326,5,2,True
b7e81e326,5,2,True
b78e77119,5,3,True
b78e77119,5,3,True
b78e77119,5,3,True
b78e77119,5,3,True
4d3ddabc9,3,2,True
4d3ddabc9,3,2,True
4d3ddabc9,3,2,True
6b35cdcf0,5,9,True
6b35cdcf0,5,9,True
6b35cdcf0,5,9,True
6b35cdcf0,5,9,True
6b35cdcf0,5,9,True
6b35cdcf0,5,9,True
6b35cdcf0,5,9,True
6b35cdcf0,5,9,True
6b35cdcf0,5,9,True
6b35cdcf0,5,9,True
6b35cdcf0,5,9,True
e57b6ab84,6,2,True
e57b6ab84,6,2,True
e57b6ab84,6,2,True
e57b6ab84,6,2,True
791207bc5,3,2,False
791207bc5,3,2,False
791207bc5,3,2,False
791207bc5,3,2,False
b4a8c4319,4,3,True
b4a8c4319,4,3,True
b4a8c4319,4,3,True
e23e4e82d,9,6,True
e23e4e82d,9,6,True
e23e4e82d,9,6,True
e23e4e82d,9,6,True
e23e4e82d,9,6,True
e23e4e82d,9,6,True
7111f63cb,6,2,True
7111f63cb,6,2,True
dcf18baab,3,3,True
dcf18baab,3,3,True
dcf18baab,3,3,True
dcf18baab,3,3,True
eb9891529,5,2,False
eb9891529,5,2,False
eb9891529,5,2,False
eb9891529,5,2,False
86a6d2dfb,3,1,True
fd89cbc8b,5,1,True
fd69ffc71,5,3,False
fd69ffc71,5,3,False
fd69ffc71,5,3,False
65b015f02,7,2,True
65b015f02,7,2,True
22fab3740,5,2,True
22fab3740,5,2,True
184298b4b,4,2,True
184298b4b,4,2,True
1c061afbd,4,1,True
a084df613,5,1,False
169911ed1,3,3,True
169911ed1,3,3,True
169911ed1,3,3,True
169911ed1,3,3,True
169911ed1,3,3,True
169911ed1,3,3,True
cee0f3318,3,1,True
54ac7b187,4,2,True
54ac7b187,4,2,True
6b13e8ac3,6,2,True
6b13e8ac3,6,2,True
21f4ce7c5,2,1,True
29d29bc09,5,3,True
29d29bc09,5,3,True
29d29bc09,5,3,True
29d29bc09,5,3,True
5c874df79,8,4,True
5c874df79,8,4,True
5c874df79,8,4,True
5c874df79,8,4,True
b22e4cd48,5,2,True
b22e4cd48,5,2,True
b22e4cd48,5,2,True
ae81205ac,7,3,True
ae81205ac,7,3,True
ae81205ac,7,3,True
ab3835eff,5,1,True
ab3835eff,5,1,True
ab3835eff,5,1,True
035bb4b72,6,4,True
035bb4b72,6,4,True
035bb4b72,6,4,True
035bb4b72,6,4,True
035bb4b72,6,4,True
035bb4b72,6,4,True
ad25a11a6,5,2,True
ad25a11a6,5,2,True
ad25a11a6,5,2,True
ad25a11a6,5,2,True
ad25a11a6,5,2,True
bc51dceb5,5,2,True
bc51dceb5,5,2,True
4a58b28d9,4,1,False
4a58b28d9,4,1,False
2f0b0d670,6,1,True
2f0b0d670,6,1,True
2f0b0d670,6,1,True
2f0b0d670,6,1,True
2f0b0d670,6,1,True
0ddef6fe0,4,2,True
0ddef6fe0,4,2,True
fb5f0ae6c,4,3,False
fb5f0ae6c,4,3,False
fb5f0ae6c,4,3,False
fb5f0ae6c,4,3,False
3fe0d816a,4,3,True
3fe0d816a,4,3,True
3fe0d816a,4,3,True
bf9e5501b,5,3,False
bf9e5501b,5,3,False
bf9e5501b,5,3,False
bf9e5501b,5,3,False
bf9e5501b,5,3,False
051f67b16,5,3,False
051f67b16,5,3,False
051f67b16,5,3,False
051f67b16,5,3,False
3a3346eff,6,1,False
ea86330e8,5,3,True
ea86330e8,5,3,True
ea86330e8,5,3,True
09cc036c4,5,2,True
09cc036c4,5,2,True
cc658ff3f,5,2,True
cc658ff3f,5,2,True
cc658ff3f,5,2,True
cc658ff3f,5,2,True
2a0fd5a7f,5,2,True
2a0fd5a7f,5,2,True
63f3a0d4f,6,3,False
63f3a0d4f,6,3,False
63f3a0d4f,6,3,False
63f3a0d4f,6,3,False
95ac7f0d9,5,2,True
95ac7f0d9,5,2,True
bd553d141,5,2,True
bd553d141,5,2,True
bd553d141,5,2,True
f78b21d0c,6,1,True
ab6e302a9,5,2,True
ab6e302a9,5,2,True
ab6e302a9,5,2,True
7e2160512,5,3,False
7e2160512,5,3,False
7e2160512,5,3,False
7e2160512,5,3,False
a8373b1fc,3,2,False
a8373b1fc,3,2,False
a8373b1fc,3,2,False
a8373b1fc,3,2,False
5da82c356,6,1,False
5da82c356,6,1,False
5da82c356,6,1,False
5da82c356,6,1,False
5da82c356,6,1,False
62f3d524a,4,3,False
62f3d524a,4,3,False
62f3d524a,4,3,False
62f3d524a,4,3,False
e2e3650fd,5,2,True
e2e3650fd,5,2,True
e2e3650fd,5,2,True
e2e3650fd,5,2,True
8957f65c0,4,2,False
8957f65c0,4,2,False
8957f65c0,4,2,False
04a8915f6,5,4,True
04a8915f6,5,4,True
04a8915f6,5,4,True
04a8915f6,5,4,True
04a8915f6,5,4,True
04a8915f6,5,4,True
f1add03a5,5,3,True
f1add03a5,5,3,True
f1add03a5,5,3,True
f1add03a5,5,3,True
03b23f2b1,5,3,True
03b23f2b1,5,3,True
03b23f2b1,5,3,True
03b23f2b1,5,3,True
baacfb3d1,6,4,True
baacfb3d1,6,4,True
baacfb3d1,6,4,True
baacfb3d1,6,4,True
baacfb3d1,6,4,True
baacfb3d1,6,4,True
78a36d1f4,4,2,True
78a36d1f4,4,2,True
4a571bac0,5,2,True
4a571bac0,5,2,True
4a571bac0,5,2,True
4559a5af0,6,3,True
4559a5af0,6,3,True
4559a5af0,6,3,True
40e35dc44,3,2,False
40e35dc44,3,2,False
40e35dc44,3,2,False
40e35dc44,3,2,False
40e35dc44,3,2,False
bddf1da06,8,2,True
bddf1da06,8,2,True
3b11218b7,2,1,False
08039fb0e,4,3,True
08039fb0e,4,3,True
08039fb0e,4,3,True
08039fb0e,4,3,True
08039fb0e,4,3,True
08039fb0e,4,3,True
9d904f162,3,1,False
e913b320f,5,2,True
e913b320f,5,2,True
04d0d0d8f,4,2,False
04d0d0d8f,4,2,False
04d0d0d8f,4,2,False
04d0d0d8f,4,2,False
b33aa4068,5,2,False
b33aa4068,5,2,False
8d5db7251,5,3,False
8d5db7251,5,3,False
8d5db7251,5,3,False
8d5db7251,5,3,False
8d5db7251,5,3,False
d0331e429,6,2,True
d0331e429,6,2,True
cecd50c5d,8,2,True
cecd50c5d,8,2,True
419b02bb6,5,4,True
419b02bb6,5,4,True
419b02bb6,5,4,True
419b02bb6,5,4,True
6af6862a3,7,2,True
6af6862a3,7,2,True
21189c26e,5,1,True
8f02cbb48,4,1,False
8f02cbb48,4,1,False
8f02cbb48,4,1,False
8f02cbb48,4,1,False
917ba56ab,5,2,True
917ba56ab,5,2,True
917ba56ab,5,2,True
917ba56ab,5,2,True
a6cbd415c,4,2,False
a6cbd415c,4,2,False
a6cbd415c,4,2,False
82ece956d,4,3,False
82ece956d,4,3,False
82ece956d,4,3,False
a68772e9f,5,2,False
a68772e9f,5,2,False
a68772e9f,5,2,False
497c8e4c0,4,3,False
497c8e4c0,4,3,False
497c8e4c0,4,3,False
6695d4068,4,2,False
6695d4068,4,2,False
a1cbaf99b,5,2,True
a1cbaf99b,5,2,True
a1cbaf99b,5,2,True
a1cbaf99b,5,2,True
a1cbaf99b,5,2,True
3659d839d,5,1,False
7409833f2,5,2,True
7409833f2,5,2,True
7409833f2,5,2,True
7409833f2,5,2,True
827419073,6,4,True
827419073,6,4,True
827419073,6,4,True
827419073,6,4,True
827419073,6,4,True
827419073,6,4,True
3c893ff13,5,2,True
3c893ff13,5,2,True
06089482a,7,2,False
06089482a,7,2,False
3ff121ee9,4,2,False
3ff121ee9,4,2,False
3ff121ee9,4,2,False
b6e47dbd9,5,3,True
b6e47dbd9,5,3,True
b6e47dbd9,5,3,True
692454110,4,2,True
692454110,4,2,True
9219dd7c7,4,2,False
9219dd7c7,4,2,False
9219dd7c7,4,2,False
9219dd7c7,4,2,False
e3a678fac,7,4,True
e3a678fac,7,4,True
e3a678fac,7,4,True
e3a678fac,7,4,True
e3a678fac,7,4,True
e3a678fac,7,4,True
e3a678fac,7,4,True
e537b8fa2,5,1,False
e537b8fa2,5,1,False
e537b8fa2,5,1,False
824a38567,4,1,False
bb7a012c0,7,2,True
bb7a012c0,7,2,True
e7017362f,7,2,False
e7017362f,7,2,False
e7017362f,7,2,False
9d5c687e6,4,4,False
9d5c687e6,4,4,False
9d5c687e6,4,4,False
9d5c687e6,4,4,False
7d28ce706,5,3,True
7d28ce706,5,3,True
7d28ce706,5,3,True
7d28ce706,5,3,True
7d28ce706,5,3,True
3631364ce,7,3,True
3631364ce,7,3,True
3631364ce,7,3,True
bf4948f17,6,1,True
78fdce47a,6,2,True
78fdce47a,6,2,True
d671edd1d,7,3,True
d671edd1d,7,3,True
d671edd1d,7,3,True
fcd753529,8,4,True
fcd753529,8,4,True
fcd753529,8,4,True
fcd753529,8,4,True
9aee1f405,6,3,False
9aee1f405,6,3,False
9aee1f405,6,3,False
9aee1f405,6,3,False
a6836fe77,5,3,True
a6836fe77,5,3,True
a6836fe77,5,3,True
4a9892901,4,2,False
4a9892901,4,2,False
cb69918a7,4,2,True
cb69918a7,4,2,True
a7069253e,3,2,True
a7069253e,3,2,True
a7069253e,3,2,True
006555fe2,6,5,True
006555fe2,6,5,True
006555fe2,6,5,True
006555fe2,6,5,True
006555fe2,6,5,True
09b82f76a,7,4,True
09b82f76a,7,4,True
09b82f76a,7,4,True
09b82f76a,7,4,True
68f017994,6,2,True
68f017994,6,2,True
9b2021c59,4,2,True
9b2021c59,4,2,True
9b2021c59,4,2,True
90ca3ab50,5,2,True
90ca3ab50,5,2,True
90ca3ab50,5,2,True
311b683b8,3,2,False
311b683b8,3,2,False
311b683b8,3,2,False
334b441b2,5,3,True
334b441b2,5,3,True
334b441b2,5,3,True
334b441b2,5,3,True
52bbcd0e8,6,2,False
52bbcd0e8,6,2,False
3e112d185,4,1,True
72548a332,8,2,False
72548a332,8,2,False
72548a332,8,2,False
72548a332,8,2,False
72548a332,8,2,False
72548a332,8,2,False
3d3e55330,5,2,True
3d3e55330,5,2,True
8c3ce3e8d,6,2,True
8c3ce3e8d,6,2,True
8c3ce3e8d,6,2,True
78f517dc7,5,2,True
78f517dc7,5,2,True
78f517dc7,5,2,True
e4b9f9bd1,4,2,False
e4b9f9bd1,4,2,False
e4b9f9bd1,4,2,False
3886a7737,5,1,False
6c97861af,9,3,True
6c97861af,9,3,True
6c97861af,9,3,True
6c97861af,9,3,True
6c97861af,9,3,True
81cb2d16a,4,2,True
81cb2d16a,4,2,True
fd6c635d5,4,2,True
fd6c635d5,4,2,True
fd6c635d5,4,2,True
fd6c635d5,4,2,True
eeef06344,6,2,True
eeef06344,6,2,True
574344ff3,6,2,True
574344ff3,6,2,True
dba254150,3,2,True
dba254150,3,2,True
5570dd81a,4,1,True
f343835ca,7,4,False
f343835ca,7,4,False
f343835ca,7,4,False
f343835ca,7,4,False
f343835ca,7,4,False
d1c90dce0,4,2,True
d1c90dce0,4,2,True
d1c90dce0,4,2,True
876c93ff6,5,2,True
876c93ff6,5,2,True
876c93ff6,5,2,True
6beef2f1c,4,3,True
6beef2f1c,4,3,True
6beef2f1c,4,3,True
6beef2f1c,4,3,True
812df6dad,3,3,True
812df6dad,3,3,True
812df6dad,3,3,True
812df6dad,3,3,True
98b85dd96,7,3,True
98b85dd96,7,3,True
98b85dd96,7,3,True
dd0c6a998,4,2,True
dd0c6a998,4,2,True
dd0c6a998,4,2,True
a00d7a1be,5,1,True
5e92f4165,3,1,False
731232761,4,2,False
731232761,4,2,False
731232761,4,2,False
731232761,4,2,False
b3a8d88e2,7,2,True
b3a8d88e2,7,2,True
5358e87d6,5,3,True
5358e87d6,5,3,True
5358e87d6,5,3,True
e774d31f1,4,2,False
e774d31f1,4,2,False
88886b27d,3,1,True
a5614f398,2,2,False
a5614f398,2,2,False
459efbe3a,4,2,True
459efbe3a,4,2,True
459efbe3a,4,2,True
459efbe3a,4,2,True
459efbe3a,4,2,True
a96007cc8,4,2,True
a96007cc8,4,2,True
a96007cc8,4,2,True
95db0f5a5,6,2,True
95db0f5a5,6,2,True
95db0f5a5,6,2,True
9cc885aa3,4,2,False
9cc885aa3,4,2,False
d55e15921,5,3,True
d55e15921,5,3,True
d55e15921,5,3,True
e6de70c8c,4,2,True
e6de70c8c,4,2,True
e6de70c8c,4,2,True
c20bcc1ac,4,3,False
c20bcc1ac,4,3,False
c20bcc1ac,4,3,False
c20bcc1ac,4,3,False
c20bcc1ac,4,3,False
4f90b204e,5,2,True
4f90b204e,5,2,True
4f90b204e,5,2,True
4f90b204e,5,2,True
f006348ed,5,2,False
f006348ed,5,2,False
f006348ed,5,2,False
f006348ed,5,2,False
f006348ed,5,2,False
4f2bd02b9,5,4,False
4f2bd02b9,5,4,False
4f2bd02b9,5,4,False
4f2bd02b9,5,4,False
4f2bd02b9,5,4,False
4f2bd02b9,5,4,False
4f2bd02b9,5,4,False
4f2bd02b9,5,4,False
ee94cc6c2,6,4,True
ee94cc6c2,6,4,True
ee94cc6c2,6,4,True
ee94cc6c2,6,4,True
7c583da91,6,3,True
7c583da91,6,3,True
7c583da91,6,3,True
7c583da91,6,3,True
7c583da91,6,3,True
39640bbaa,4,2,False
39640bbaa,4,2,False
39640bbaa,4,2,False
0f69854bf,6,2,True
0f69854bf,6,2,True
0f69854bf,6,2,True
0f69854bf,6,2,True
c4f2d5853,6,2,True
c4f2d5853,6,2,True
1b0935cb5,5,3,True
1b0935cb5,5,3,True
1b0935cb5,5,3,True
1b0935cb5,5,3,True
1b0935cb5,5,3,True
60860c2a9,5,4,True
60860c2a9,5,4,True
60860c2a9,5,4,True
60860c2a9,5,4,True
42486cc26,4,1,True
42486cc26,4,1,True
156e4779e,5,3,True
156e4779e,5,3,True
156e4779e,5,3,True
156e4779e,5,3,True
7780dd394,6,4,True
7780dd394,6,4,True
7780dd394,6,4,True
7780dd394,6,4,True
7780dd394,6,4,True
9c83247e4,5,3,False
9c83247e4,5,3,False
9c83247e4,5,3,False
0566c116a,4,2,False
0566c116a,4,2,False
674f83e80,7,4,True
674f83e80,7,4,True
674f83e80,7,4,True
674f83e80,7,4,True
429aeef42,6,2,True
429aeef42,6,2,True
429aeef42,6,2,True
429aeef42,6,2,True
429aeef42,6,2,True
393fd43d6,5,4,True
393fd43d6,5,4,True
393fd43d6,5,4,True
393fd43d6,5,4,True
74dffa693,5,2,True
74dffa693,5,2,True
d12146ce0,7,4,False
d12146ce0,7,4,False
d12146ce0,7,4,False
d12146ce0,7,4,False
d12146ce0,7,4,False
ec9e8c968,4,1,False
ec9e8c968,4,1,False
3bd888e6e,6,2,True
3bd888e6e,6,2,True
3bd888e6e,6,2,True
3bd888e6e,6,2,True
3bd888e6e,6,2,True
cec870646,6,2,True
cec870646,6,2,True
cec870646,6,2,True
cec870646,6,2,True
238957076,5,2,True
238957076,5,2,True
b145f7d11,6,3,True
b145f7d11,6,3,True
b145f7d11,6,3,True
99f27b563,5,1,True
7ea92b2f7,5,3,True
7ea92b2f7,5,3,True
7ea92b2f7,5,3,True
95b23ff79,6,2,False
95b23ff79,6,2,False
890b416aa,4,2,False
890b416aa,4,2,False
890b416aa,4,2,False
890b416aa,4,2,False
201610907,6,2,False
201610907,6,2,False
201610907,6,2,False
201610907,6,2,False
201610907,6,2,False
201610907,6,2,False
d43a04997,6,3,False
d43a04997,6,3,False
d43a04997,6,3,False
d43a04997,6,3,False
d43a04997,6,3,False
d43a04997,6,3,False
d43a04997,6,3,False
d43a04997,6,3,False
d43a04997,6,3,False
3fb291710,6,2,False
3fb291710,6,2,False
3fb291710,6,2,False
3fb291710,6,2,False
3b0bd2fdf,4,2,False
3b0bd2fdf,4,2,False
3b0bd2fdf,4,2,False
3b0bd2fdf,4,2,False
3b0bd2fdf,4,2,False
4b4b6f8df,6,4,False
4b4b6f8df,6,4,False
4b4b6f8df,6,4,False
4b4b6f8df,6,4,False
85188b141,4,2,True
85188b141,4,2,True
85188b141,4,2,True
c34d069bc,7,4,True
c34d069bc,7,4,True
c34d069bc,7,4,True
c34d069bc,7,4,True
c34d069bc,7,4,True
c34d069bc,7,4,True
a20ff33ba,6,3,False
a20ff33ba,6,3,False
a20ff33ba,6,3,False
a20ff33ba,6,3,False
6bfb571a9,7,2,True
6bfb571a9,7,2,True
38a6c79ba,4,1,True
e4136b326,4,2,True
e4136b326,4,2,True
e4136b326,4,2,True
e4136b326,4,2,True
e6cd0de3f,5,2,True
e6cd0de3f,5,2,True
e6cd0de3f,5,2,True
d8ee41fd9,7,5,False
d8ee41fd9,7,5,False
d8ee41fd9,7,5,False
d8ee41fd9,7,5,False
d8ee41fd9,7,5,False
d8ee41fd9,7,5,False
d8ee41fd9,7,5,False
29b41bea5,5,3,True
29b41bea5,5,3,True
29b41bea5,5,3,True
29b41bea5,5,3,True
9d19dc7fb,6,2,True
9d19dc7fb,6,2,True
9d19dc7fb,6,2,True
1155caebd,5,3,True
1155caebd,5,3,True
1155caebd,5,3,True
1155caebd,5,3,True
b2654c83b,4,2,True
b2654c83b,4,2,True
618989468,5,2,False
618989468,5,2,False
a91262586,5,1,False
a91262586,5,1,False
a91262586,5,1,False
a91262586,5,1,False
fc6b3afe2,6,4,True
fc6b3afe2,6,4,True
fc6b3afe2,6,4,True
fc6b3afe2,6,4,True
fc6b3afe2,6,4,True
c16f47ffd,5,3,False
c16f47ffd,5,3,False
c16f47ffd,5,3,False
b9697ab39,5,2,True
b9697ab39,5,2,True
22c07bc01,7,3,True
22c07bc01,7,3,True
22c07bc01,7,3,True
8161a5155,4,1,True
6d5151176,9,2,True
6d5151176,9,2,True
d8adfc461,6,2,False
d8adfc461,6,2,False
d8adfc461,6,2,False
d8adfc461,6,2,False
d8adfc461,6,2,False
d8adfc461,6,2,False
d8adfc461,6,2,False
aeae8f68c,6,2,True
aeae8f68c,6,2,True
aeae8f68c,6,2,True
5d11ffa46,6,2,True
5d11ffa46,6,2,True
5d11ffa46,6,2,True
52e4f45a1,5,1,False
52e4f45a1,5,1,False
7a8b4fe2e,6,1,True
5e9329fc6,4,2,False
5e9329fc6,4,2,False
5e9329fc6,4,2,False
25530ebd8,6,3,True
25530ebd8,6,3,True
25530ebd8,6,3,True
fdfb72694,5,1,True
442095a08,4,1,True
442095a08,4,1,True
442095a08,4,1,True
4d99b90ad,6,1,True
d7d0e7048,4,2,True
d7d0e7048,4,2,True
d7d0e7048,4,2,True
d7d0e7048,4,2,True
dbb200486,3,3,True
dbb200486,3,3,True
dbb200486,3,3,True
07f016cb5,5,2,True
07f016cb5,5,2,True
07f016cb5,5,2,True
b7e3dc5e0,6,3,True
b7e3dc5e0,6,3,True
b7e3dc5e0,6,3,True
994d29e9e,4,2,True
994d29e9e,4,2,True
994d29e9e,4,2,True
994d29e9e,4,2,True
994d29e9e,4,2,True
fb3b48508,7,3,True
fb3b48508,7,3,True
fb3b48508,7,3,True
14d8dac3d,4,3,True
14d8dac3d,4,3,True
14d8dac3d,4,3,True
390dafa00,5,2,True
390dafa00,5,2,True
efc6b2628,5,3,True
efc6b2628,5,3,True
efc6b2628,5,3,True
9f6b2b309,4,1,False
0bc237322,6,3,True
0bc237322,6,3,True
0bc237322,6,3,True
0bc237322,6,3,True
0bc237322,6,3,True
75226a178,4,1,False
ba2fb3ec5,4,3,False
ba2fb3ec5,4,3,False
ba2fb3ec5,4,3,False
ba2fb3ec5,4,3,False
1637ac45b,7,1,True
9154676d4,4,1,True
9154676d4,4,1,True
c635d504b,6,3,True
c635d504b,6,3,True
c635d504b,6,3,True
be4139260,6,4,False
be4139260,6,4,False
be4139260,6,4,False
be4139260,6,4,False
be4139260,6,4,False
d5da18521,1,4,True
d5da18521,1,4,True
d5da18521,1,4,True
d5da18521,1,4,True
d5da18521,1,4,True
29024a31c,5,2,False
29024a31c,5,2,False
29024a31c,5,2,False
29024a31c,5,2,False
622e12fd2,6,2,False
622e12fd2,6,2,False
622e12fd2,6,2,False
622e12fd2,6,2,False
622e12fd2,6,2,False
d81e80253,6,2,True
d81e80253,6,2,True
d81e80253,6,2,True
d81e80253,6,2,True
d81e80253,6,2,True
d7d1cc565,4,2,False
d7d1cc565,4,2,False
0194d569d,5,1,True
540b19e52,3,2,False
540b19e52,3,2,False
540b19e52,3,2,False
58d5725f2,4,1,True
2a2d37b13,3,1,False
2a2d37b13,3,1,False
2a2d37b13,3,1,False
2a2d37b13,3,1,False
dd7fc4033,6,3,True
dd7fc4033,6,3,True
dd7fc4033,6,3,True
dd7fc4033,6,3,True
dd7fc4033,6,3,True
dd7fc4033,6,3,True
dd7fc4033,6,3,True
c5fd2a561,6,2,True
c5fd2a561,6,2,True
c5fd2a561,6,2,True
c5fd2a561,6,2,True
d201f3abf,5,3,True
d201f3abf,5,3,True
d201f3abf,5,3,True
d201f3abf,5,3,True
d201f3abf,5,3,True
d201f3abf,5,3,True
4372c57a8,4,1,True
4372c57a8,4,1,True
3703d59a5,8,2,True
3703d59a5,8,2,True
b171f908d,7,2,True
b171f908d,7,2,True
79ba1148c,7,3,True
79ba1148c,7,3,True
79ba1148c,7,3,True
93d9d32cb,8,6,False
93d9d32cb,8,6,False
93d9d32cb,8,6,False
93d9d32cb,8,6,False
93d9d32cb,8,6,False
93d9d32cb,8,6,False
3fa22e417,7,1,False
3fa22e417,7,1,False
8a9ba8a12,7,3,False
8a9ba8a12,7,3,False
8a9ba8a12,7,3,False
8a9ba8a12,7,3,False
e65d4b943,5,2,False
e65d4b943,5,2,False
e65d4b943,5,2,False
e65d4b943,5,2,False
e65d4b943,5,2,False
4cb12136f,6,3,True
4cb12136f,6,3,True
4cb12136f,6,3,True
4cb12136f,6,3,True
a3f712e18,5,3,False
a3f712e18,5,3,False
a3f712e18,5,3,False
a3f712e18,5,3,False
a3f712e18,5,3,False
acb742b21,3,1,True
00e3e05c5,5,2,True
00e3e05c5,5,2,True
00e3e05c5,5,2,True
735ff54de,3,1,True
735ff54de,3,1,True
2c45c7a74,7,2,True
